,DEPT,ASP,Facies_IPSOM_IPSOM,GR,LLD,PHIE,TNPH,VSH_GR,WELL
176116,971.6,0.07525797,4.0,143.8425,3.038555,0.169699,0.3734,0.5589048,63
176117,971.7,0.07567798,4.0,144.3938,2.889039,0.164668,0.3701,0.5701515,63
176118,971.8,0.07699801,4.0,144.495,2.805802,0.160867,0.36625,0.5722417,63
176119,971.9,0.07901797,4.0,143.865,2.812103,0.159192,0.36185,0.5593594,63
176120,972.0,0.08153804,5.0,142.6387,2.88105,0.158988,0.3569,0.5351107,63
176121,972.1,0.08427798,5.0,141.1425,2.976008,0.159491,0.35195,0.5069421,63
176122,972.2,0.08703799,5.0,139.5788,3.04317,0.159392,0.34645,0.4790862,63
176123,972.3,0.08963801,5.0,138.1275,3.070181,0.158686,0.34095,0.4546056,63
176124,972.4,0.09227801,5.0,136.5975,3.091107,0.158533,0.336,0.4301499,63
176125,972.5,0.09523799,5.0,134.9325,3.126636,0.159676,0.33215,0.4050288,63
176126,972.6,0.09885798,5.0,133.29,3.184396,0.162358,0.32995,0.3816849,63
176127,972.7,0.103338,5.0,131.8275,3.286859,0.167414,0.3305,0.3620343,63
176128,972.8,0.108678,5.0,130.7925,3.459494,0.175496,0.3349,0.348742,63
176129,972.9,0.114318,3.0,130.5562,3.650625,0.185237,0.3426,0.3457768,63
176130,973.0,0.119598,3.0,131.04,3.841887,0.196117,0.35305,0.3518754,63
176131,973.1,0.123738,4.0,132.0075,4.073011,0.208914,0.3668,0.3643971,63
176132,973.2,0.126138,4.0,133.2337,4.303741,0.22168,0.38165,0.3809099,63
176133,973.3,0.126298,4.0,134.6062,4.476085,0.231726,0.39485,0.4002811,63
176134,973.4,0.124458,4.0,135.9675,4.588511,0.237805,0.40475,0.4204665,63
176135,973.5,0.120958,4.0,137.1038,4.702013,0.240558,0.41135,0.4380927,63
176136,973.6,0.116358,4.0,137.835,4.825143,0.240126,0.4141,0.4498251,63
176137,973.7,0.111158,4.0,138.2625,4.927554,0.236447,0.413,0.4568291,63
176138,973.8,0.105938,4.0,138.24,5.065504,0.231761,0.4097,0.4564578,63
176139,973.9,0.100918,4.0,137.745,5.230224,0.226739,0.40475,0.4483644,63
176140,974.0,0.09623797,4.0,137.1487,5.411496,0.222039,0.3998,0.4388057,63
176141,974.1,0.09193797,4.0,136.7437,5.53752,0.216909,0.39485,0.4324295,63
176142,974.2,0.08795802,4.0,136.3162,5.649327,0.213002,0.391,0.4257996,63
176143,974.3,0.084238,4.0,135.675,5.688694,0.209677,0.38715,0.416045,63
176144,974.4,0.08073802,4.0,134.7188,5.678078,0.20768,0.38385,0.4019119,63
176145,974.5,0.07739802,4.0,133.4138,5.556322,0.205895,0.38,0.3833959,63
176146,974.6,0.074238,4.0,131.8275,5.312296,0.203527,0.37505,0.3620343,63
176147,974.7,0.07119799,4.0,130.1738,5.052139,0.20168,0.37065,0.3410297,63
176148,974.8,0.06829798,4.0,128.835,4.780574,0.19906,0.36625,0.324922,63
176149,974.9,0.06549799,4.0,127.98,4.584161,0.196539,0.36295,0.3150352,63
176150,975.0,0.062858,4.0,127.3725,4.565235,0.19576,0.36185,0.3081936,63
176151,975.1,0.060358,4.0,126.8213,4.698897,0.195993,0.36185,0.3021142,63
176152,975.2,0.05823802,4.0,126.4725,4.887263,0.195962,0.36185,0.2983301,63
176153,975.3,0.05655802,4.0,126.2475,5.077444,0.195838,0.36185,0.2959141,63
176154,975.4,0.05539798,4.0,126.0113,5.230591,0.195892,0.36185,0.2933982,63
176155,975.5,0.05491801,4.0,125.955,5.208536,0.194191,0.3602,0.2928023,63
176156,975.6,0.05519801,4.0,126.1125,5.096015,0.192902,0.3591,0.2944738,63
176157,975.7,0.05609797,4.0,126.2025,4.913649,0.191925,0.358,0.2954332,63
176158,975.8,0.05755801,4.0,126.2475,4.708328,0.191749,0.35745,0.2959141,63
176159,975.9,0.05947802,4.0,126.5287,4.474485,0.191846,0.35745,0.2989373,63
176160,976.0,0.061738,4.0,127.2038,4.281844,0.192975,0.3591,0.3063197,63
176161,976.1,0.06405802,4.0,128.3963,4.162302,0.195311,0.36295,0.3198103,63
176162,976.2,0.06643801,4.0,129.9938,4.115155,0.197852,0.3679,0.3388184,63
176163,976.3,0.06859797,4.0,131.6588,4.195913,0.201091,0.37395,0.3598329,63
176164,976.4,0.07035799,4.0,132.8737,4.447716,0.205008,0.38,0.3759859,63
176165,976.5,0.07151797,4.0,133.335,4.866826,0.209265,0.38495,0.3823063,63
176166,976.6,0.07193797,4.0,132.9863,5.387366,0.212932,0.3877,0.3775178,63
176167,976.7,0.07161799,4.0,132.255,5.882063,0.21501,0.38825,0.3676712,63
176168,976.8,0.07067797,4.0,131.5575,6.236746,0.215137,0.38715,0.3585186,63
176169,976.9,0.06925799,4.0,131.265,6.330891,0.21258,0.3844,0.3547485,63
176170,977.0,0.06763797,4.0,131.4337,6.151232,0.20788,0.38055,0.3569186,63
176171,977.1,0.06595797,4.0,131.9738,5.75949,0.201808,0.37615,0.3639529,63
176172,977.2,0.06447802,4.0,132.6375,5.276916,0.194948,0.3712,0.3727893,63
176173,977.3,0.06337801,3.0,133.2563,4.85278,0.18882,0.3668,0.3812197,63
176174,977.4,0.06281802,3.0,133.785,4.589149,0.184685,0.36405,0.3885748,63
176175,977.5,0.06289797,3.0,134.505,4.451877,0.181369,0.3624,0.398819,63
176176,977.6,0.06377803,3.0,135.3488,4.430936,0.178502,0.3613,0.4111681,63
176177,977.7,0.06533801,5.0,136.1588,4.467414,0.175863,0.3602,0.4233827,63
176178,977.8,0.06737803,5.0,136.7888,4.499193,0.173226,0.35855,0.4331335,63
176179,977.9,0.06975802,5.0,137.2725,4.428165,0.169387,0.35525,0.4407726,63
176180,978.0,0.07205798,5.0,137.2388,4.339088,0.16632,0.3514,0.4402354,63
176181,978.1,0.07403804,5.0,136.8788,4.219599,0.163453,0.347,0.4345446,63
176182,978.2,0.07547801,5.0,136.5638,4.07808,0.160295,0.3426,0.4296255,63
176183,978.3,0.076198,5.0,136.6087,3.953851,0.157095,0.3393,0.4303248,63
176184,978.4,0.07611804,5.0,136.7437,3.902801,0.154524,0.3371,0.4324295,63
176185,978.5,0.07539798,5.0,136.9463,3.946854,0.153235,0.33655,0.435606,63
176186,978.6,0.07413798,5.0,137.1712,4.016078,0.152271,0.33655,0.4391627,63
176187,978.7,0.072578,5.0,137.16,4.068548,0.151282,0.336,0.4389842,63
176188,978.8,0.07091799,5.0,136.6087,4.123452,0.151111,0.3349,0.4303248,63
176189,978.9,0.069378,5.0,135.7875,4.071098,0.149973,0.33215,0.4177399,63
176190,979.0,0.068138,5.0,134.8763,3.894677,0.14743,0.32775,0.4042062,63
176191,979.1,0.06731798,5.0,133.6275,3.647647,0.144074,0.3217,0.3863693,63
176192,979.2,0.06705798,5.0,132.12,3.391838,0.140775,0.3151,0.3658818,63
176193,979.3,0.06737803,5.0,130.68,3.143939,0.137334,0.3085,0.3473269,63
176194,979.4,0.06831797,5.0,129.375,2.83971,0.13146,0.2997,0.3313256,63
176195,979.5,0.06983798,5.0,128.1712,2.601253,0.125998,0.29145,0.3172202,63
176196,979.6,0.07165797,5.0,127.3275,2.349104,0.118769,0.2821,0.3076928,63
176197,979.7,0.07353801,5.0,126.6525,2.07612,0.109557,0.2711,0.3002773,63
176198,979.8,0.07519801,5.0,125.8425,1.801297,0.099384,0.259,0.2916142,63
176199,979.9,0.07639804,5.0,124.7625,1.502926,0.087834,0.24525,0.280451,63
176200,980.0,0.07685801,5.0,123.5475,1.17365,0.074559,0.22985,0.2684023,63
176201,980.1,0.07667804,5.0,122.2425,0.8304304,0.059495,0.2128,0.2560371,63
176202,980.2,0.07583796,5.0,121.095,0.5338871,0.044461,0.1963,0.2456358,63
176203,980.3,0.07449801,4.0,120.1275,0.3042132,0.030053,0.1809,0.2371951,63
176204,980.4,0.07273798,4.0,119.3737,0.1576582,0.017927,0.16825,0.2308207,63
176205,980.5,0.07071803,4.0,118.8675,0.08031107,0.00921,0.15945,0.2266359,63
176206,980.6,0.068538,4.0,118.71,0.05038041,0.004912,0.1556,0.2253494,63
176207,980.7,0.06649798,4.0,119.0025,0.04244117,0.003897,0.1556,0.2277443,63
176208,980.8,0.06481799,4.0,120.0037,0.04654124,0.0053,0.1589,0.2361366,63
176209,980.9,0.06391802,5.0,121.725,0.06644857,0.009674,0.16605,0.2512928,63
176210,981.0,0.06407801,5.0,123.9975,0.1013924,0.016074,0.17595,0.2728032,63
176211,981.1,0.06567797,5.0,126.5738,0.1503843,0.02372,0.1875,0.2994239,63
176212,981.2,0.06873797,5.0,129.2738,0.2178112,0.032787,0.2007,0.3301154,63
176213,981.3,0.07315798,5.0,131.8725,0.2991007,0.042506,0.21445,0.3626235,63
176214,981.4,0.07873797,5.0,134.2913,0.3890652,0.052455,0.2282,0.3957499,63
176215,981.5,0.08517802,5.0,136.5638,0.4912474,0.063061,0.2425,0.4296255,63
176216,981.6,0.09209803,5.0,138.7462,0.5946169,0.07355,0.2568,0.4648863,63
176217,981.7,0.09917803,5.0,140.85,0.7021612,0.084361,0.27165,0.5016114,63
176218,981.8,0.106078,5.0,142.965,0.8074926,0.095125,0.28705,0.5414577,63
176219,981.9,0.09376503,5.0,145.1138,0.6862931,0.091419,0.30355,0.385282,63
176220,982.0,0.0984983,5.0,147.285,0.9024345,0.110069,0.3195,0.4129734,63
176221,982.1,0.1024316,5.0,149.3438,1.114949,0.12769,0.3349,0.4410661,63
176222,982.2,0.1053484,5.0,151.3125,1.320751,0.144174,0.34975,0.4697165,63
176223,982.3,0.107215,5.0,153.2925,1.524486,0.159514,0.36405,0.5004081,63
176224,982.4,0.1079984,4.0,155.3625,1.742158,0.173699,0.3778,0.5346408,63
176225,982.5,0.1077483,4.0,157.4662,1.978691,0.18621,0.39045,0.5718318,63
176226,982.6,0.1065816,4.0,159.6937,2.252642,0.197112,0.402,0.6140344,63
176227,982.7,0.1047983,4.0,161.9325,2.543313,0.205467,0.41135,0.6595889,63
176228,982.8,0.1026483,4.0,163.9012,2.894372,0.213612,0.4207,0.7024339,63
176229,982.9,0.100365,4.0,165.2625,3.178561,0.217275,0.42565,0.7336748,63
176230,983.0,0.09819834,4.0,165.9937,3.370321,0.217148,0.42675,0.7510272,63
176231,983.1,0.09641497,4.0,166.1738,3.532305,0.216684,0.4273,0.755361,63
176232,983.2,0.09513164,4.0,165.8925,3.638502,0.215402,0.42675,0.7486004,63
176233,983.3,0.09446502,4.0,165.0713,3.709468,0.214471,0.4262,0.7292033,63
176234,983.4,0.09459835,4.0,163.9012,3.736385,0.213447,0.4251,0.7024339,63
176235,983.5,0.09569831,4.0,162.7088,3.690266,0.211325,0.42235,0.6761609,63
176236,983.6,0.09766498,4.0,161.4937,3.623917,0.209146,0.41905,0.6504023,63
176237,983.7,0.100415,4.0,160.155,3.588784,0.207954,0.4163,0.6231553,63
176238,983.8,0.1037483,4.0,158.895,3.569809,0.206529,0.413,0.5985544,63
176239,983.9,0.1073816,4.0,157.8488,3.603365,0.205807,0.41025,0.5788668,63
176240,984.0,0.111015,4.0,156.8362,3.709884,0.206168,0.4086,0.5604309,63
176241,984.1,0.1143983,4.0,155.7563,3.867953,0.207475,0.40805,0.5414128,63
176242,984.2,0.1174483,4.0,154.7213,4.014604,0.208588,0.4075,0.5237929,63
176243,984.3,0.1200484,4.0,153.675,4.12083,0.209445,0.40695,0.5065641,63
176244,984.4,0.1220317,4.0,152.5388,4.167414,0.209963,0.4064,0.4884948,63
176245,984.5,0.123365,4.0,151.2675,4.130405,0.209579,0.4053,0.4690414,63
176246,984.6,0.124015,4.0,149.8163,4.059393,0.208827,0.4042,0.4477788,63
176247,984.7,0.1239317,4.0,148.23,3.973662,0.207132,0.40255,0.4256391,63
176248,984.8,0.123215,4.0,146.835,3.917039,0.204548,0.40035,0.4070753,63
176249,984.9,0.122065,4.0,145.755,3.923061,0.201181,0.3976,0.3932613,63
176250,985.0,0.120615,4.0,144.9,4.017695,0.197651,0.39485,0.3826583,63
176251,985.1,0.1190816,4.0,144.405,4.158027,0.193523,0.39155,0.376651,63
176252,985.2,0.117665,4.0,144.3825,4.312542,0.188905,0.3877,0.3763801,63
176253,985.3,0.116665,4.0,144.3825,4.433979,0.183962,0.3833,0.3763801,63
176254,985.4,0.1162817,3.0,144.09,4.535551,0.179903,0.37945,0.3728772,63
176255,985.5,0.1167317,3.0,143.73,4.601958,0.176848,0.37615,0.3686108,63
176256,985.6,0.1181817,5.0,143.325,4.662241,0.175435,0.37395,0.3638693,63
176257,985.7,0.120515,3.0,142.5825,4.737784,0.176147,0.3734,0.3553344,63
176258,985.8,0.123465,4.0,141.705,4.852287,0.178832,0.3745,0.3455055,63
176259,985.9,0.126715,4.0,141.0412,5.004278,0.182766,0.3767,0.3382518,63
176260,986.0,0.1298317,4.0,140.5912,5.197497,0.187167,0.37945,0.3334208,63
176261,986.1,0.1324317,4.0,140.1637,5.412785,0.190734,0.38165,0.3288954,63
176262,986.2,0.1343483,4.0,139.9275,5.665402,0.192837,0.38275,0.3264208,63
176263,986.3,0.1353983,4.0,139.815,5.928434,0.192834,0.3822,0.3252492,63
176264,986.4,0.1355484,4.0,139.5,6.175883,0.190712,0.38,0.3219904,63
176265,986.5,0.1348983,4.0,138.8025,6.268945,0.184874,0.3745,0.3148905,63
176266,986.6,0.1335817,4.0,137.7,6.216004,0.176486,0.3668,0.303986,63
176267,986.7,0.131815,5.0,136.1475,5.941498,0.16511,0.35635,0.2892679,63
176268,986.8,0.1298984,5.0,134.1675,5.425864,0.150902,0.34315,0.2715262,63
176269,986.9,0.1282484,5.0,131.9063,4.692122,0.13408,0.3272,0.2525917,63
176270,987.0,0.1273317,5.0,129.6788,3.969707,0.118194,0.3118,0.235231,63
176271,987.1,0.1275983,5.0,127.7887,3.312289,0.104035,0.2975,0.2214398,63
176272,987.2,0.1296316,5.0,126.3487,2.71585,0.091361,0.28375,0.2114775,63
176273,987.3,0.1338483,5.0,125.37,2.228525,0.080926,0.2711,0.2049633,63
176274,987.4,0.140315,5.0,124.83,1.891118,0.073829,0.26065,0.2014556,63
176275,987.5,0.1489317,5.0,124.3575,1.621448,0.068319,0.25075,0.1984356,63
176276,987.6,0.159415,5.0,123.5137,1.392001,0.063638,0.24085,0.193155,63
176277,987.7,0.171165,5.0,122.2312,1.193715,0.059431,0.23095,0.1853962,63
176278,987.8,0.1835483,5.0,120.6112,1.037746,0.055905,0.2216,0.1760396,63
176279,987.9,0.1960983,4.0,118.7775,0.8782096,0.051177,0.21115,0.166017,63
176280,988.0,0.2083316,4.0,116.9663,0.6685744,0.04283,0.1974,0.1566776,63
176281,988.1,0.2198483,4.0,115.425,0.4847722,0.033464,0.1831,0.1491454,63
176282,988.2,0.2304817,4.0,114.12,0.2996932,0.021939,0.16715,0.1430515,63
176283,988.3,0.2401483,4.0,112.95,0.1401479,0.009355,0.15065,0.1378,63
176284,988.4,0.2487983,4.0,111.8587,0.04465068,0.0,0.13635,0.1330759,63
176285,988.5,0.256615,4.0,110.9137,0.04118258,0.0,0.12425,0.129116,63
176286,988.6,0.2637317,4.0,110.2162,0.04119393,0.0,0.116,0.126269,63
176287,988.7,0.269765,4.0,109.8337,0.04008196,0.0,0.11215,0.1247344,63
176288,988.8,0.2744817,4.0,109.7887,0.03805091,0.0,0.1127,0.1245552,63
176289,988.9,0.277565,4.0,110.0363,0.03544119,0.0,0.11765,0.1255445,63
176290,989.0,0.2785984,4.0,110.5313,0.0557132,0.0003,0.127,0.1275469,63
176291,989.1,0.2774316,4.0,111.195,0.1668996,0.01308,0.1402,0.1302821,63
176292,989.2,0.274915,4.0,112.095,0.3494039,0.027569,0.1556,0.1340847,63
176293,989.3,0.271565,4.0,113.2875,0.5995768,0.042295,0.17155,0.1392948,63
176294,989.4,0.268065,4.0,114.7388,0.9303288,0.056955,0.1875,0.1459092,63
176295,989.5,0.2650316,4.0,116.3362,1.355844,0.071777,0.20345,0.1535538,63
176296,989.6,0.2625983,5.0,117.7538,1.810934,0.085164,0.21775,0.1606719,63
176297,989.7,0.260315,5.0,118.9013,2.277072,0.098053,0.2315,0.166675,63
176298,989.8,0.2577483,5.0,119.5425,2.696726,0.110278,0.2447,0.1701269,63
176299,989.9,0.254265,5.0,119.61,3.036223,0.121594,0.25735,0.1704944,63
176300,990.0,0.249565,5.0,119.0363,3.299308,0.131323,0.2689,0.1673959,63
176301,990.1,0.243715,5.0,118.4962,3.541217,0.138925,0.2788,0.1645311,63
176302,990.2,0.2370316,5.0,117.9337,3.821074,0.144504,0.28705,0.161599,63
176303,990.3,0.2303983,5.0,117.54,4.125103,0.147855,0.2931,0.1595777,63
176304,990.4,0.2246983,5.0,117.6075,4.387371,0.149348,0.29695,0.1599225,63
176305,990.5,0.2204816,5.0,118.35,4.631787,0.151431,0.3008,0.1637637,63
176306,990.6,0.2180316,5.0,119.2612,4.826182,0.155346,0.30575,0.1686042,63
176307,990.7,0.2171817,5.0,120.4762,5.050346,0.163235,0.314,0.1752816,63
176308,990.8,0.2171316,5.0,122.0287,5.26539,0.174214,0.325,0.1842,63
176309,990.9,0.2170817,4.0,123.7387,5.472446,0.187392,0.3382,0.1945492,63
176310,991.0,0.2163983,4.0,125.4375,5.639616,0.200302,0.3514,0.2054061,63
176311,991.1,0.2146317,4.0,127.215,5.785099,0.209998,0.36185,0.2174154,63
176312,991.2,0.2119317,4.0,128.9137,6.030285,0.215988,0.369,0.2295483,63
176313,991.3,0.2087816,4.0,130.3987,6.191215,0.216826,0.3712,0.2407079,63
176314,991.4,0.2058317,4.0,131.7038,6.187584,0.21444,0.3701,0.2509618,63
176315,991.5,0.2036317,4.0,132.8513,6.424502,0.210174,0.3668,0.2603385,63
176316,991.6,0.2024983,4.0,133.7962,6.71015,0.204725,0.36185,0.2683229,63
176317,991.7,0.2034483,4.0,134.5275,7.04979,0.200193,0.3569,0.2746691,63
176318,991.8,0.2055817,4.0,135.1687,7.308309,0.19618,0.35195,0.2803576,63
176319,991.9,0.208015,4.0,135.6975,7.509891,0.193943,0.34865,0.2851366,63
176320,992.0,0.2100483,4.0,135.945,7.557711,0.192625,0.34645,0.2874014,63
176321,992.1,0.211165,4.0,135.9225,7.435634,0.192008,0.34535,0.2871948,63
176322,992.2,0.2090484,4.0,135.6638,7.054093,0.189992,0.34425,0.2848291,63
176323,992.3,0.2047983,4.0,134.9325,6.487218,0.185937,0.34205,0.2782483,63
176324,992.4,0.1991984,4.0,133.5713,5.849812,0.179612,0.3382,0.2663999,63
176325,992.5,0.1927484,5.0,131.715,5.272828,0.171217,0.3327,0.2510521,63
176326,992.6,0.1858483,5.0,129.6113,4.834865,0.162018,0.32665,0.234724,63
176327,992.7,0.1797817,5.0,127.4738,4.547462,0.153153,0.3206,0.2192212,63
176328,992.8,0.174315,5.0,125.5275,4.371697,0.14563,0.31565,0.2059979,63
176329,992.9,0.169315,5.0,123.9975,4.259883,0.139946,0.31235,0.1961651,63
176330,993.0,0.164915,5.0,123.0975,4.074611,0.134523,0.30905,0.1906019,63
176331,993.1,0.1612983,5.0,122.7937,3.776649,0.128911,0.3052,0.1887601,63
176332,993.2,0.1584983,5.0,122.7937,3.408684,0.123687,0.30135,0.1887601,63
176333,993.3,0.1564816,5.0,122.985,2.980069,0.117741,0.2964,0.1899176,63
176334,993.4,0.1550984,5.0,123.3113,2.614801,0.112655,0.292,0.1919087,63
176335,993.5,0.154115,5.0,123.5362,2.312133,0.107766,0.2876,0.1932939,63
176336,993.6,0.1532316,5.0,123.5475,2.062696,0.102375,0.28265,0.1933635,63
176337,993.7,0.1521816,5.0,123.5362,1.878227,0.096901,0.2777,0.1932939,63
176338,993.8,0.1507317,5.0,123.6825,1.709498,0.090674,0.2722,0.1941998,63
176339,993.9,0.1487983,5.0,124.0312,1.512408,0.083102,0.2656,0.1963768,63
176340,994.0,0.1463483,5.0,124.425,1.292776,0.074712,0.25845,0.1988643,63
176341,994.1,0.1433817,5.0,124.8862,1.09422,0.067152,0.2524,0.2018182,63
176342,994.2,0.140015,5.0,125.3813,0.9317967,0.061025,0.248,0.2050371,63
176343,994.3,0.1363817,5.0,125.8875,0.8435559,0.058046,0.2469,0.2083822,63
176344,994.4,0.1327316,5.0,126.2137,0.8030613,0.057241,0.248,0.2105668,63
176345,994.5,0.1294817,5.0,126.72,0.8175454,0.058832,0.2513,0.2140022,63
176346,994.6,0.127015,5.0,127.2375,0.872269,0.061926,0.2557,0.2175719,63
176347,994.7,0.1256483,5.0,127.5075,0.9414023,0.065049,0.25955,0.2194578,63
176348,994.8,0.1257317,5.0,127.3275,1.024822,0.067843,0.2623,0.2181987,63
176349,994.9,0.127215,5.0,127.125,1.093497,0.069182,0.26285,0.2167908,63
176350,995.0,0.1297483,5.0,126.7425,1.149212,0.069422,0.26175,0.2141562,63
176351,995.1,0.1329816,5.0,126.5287,1.206415,0.069472,0.2601,0.2126978,63
176352,995.2,0.1363484,5.0,126.765,1.262415,0.069578,0.25845,0.2143102,63
176353,995.3,0.139265,5.0,127.3725,1.350286,0.071088,0.25845,0.2185128,63
176354,995.4,0.141415,5.0,128.07,1.50208,0.074945,0.2612,0.2234397,63
176355,995.5,0.1425984,5.0,128.6775,1.70093,0.080501,0.26615,0.2278212,63
176356,995.6,0.1428817,5.0,128.8687,1.978536,0.088346,0.27385,0.2292183,63
176357,995.7,0.1425984,5.0,128.4637,2.294713,0.097001,0.28265,0.2262698,63
176358,995.8,0.142115,5.0,127.935,2.672626,0.106654,0.29255,0.2224775,63
176359,995.9,0.1417816,5.0,127.2825,3.064167,0.115833,0.3019,0.2178851,63
176360,996.0,0.142015,5.0,126.6188,3.485597,0.124753,0.3107,0.2133107,63
176361,996.1,0.1429316,5.0,126.1575,3.901121,0.132922,0.3184,0.2101885,63
176362,996.2,0.1445817,5.0,126.0225,4.256022,0.139814,0.32445,0.2092834,63
176363,996.3,0.1469317,5.0,125.9325,4.575024,0.146508,0.32995,0.2086822,63
176364,996.4,0.149915,5.0,125.8313,4.733073,0.151314,0.33325,0.2080079,63
176365,996.5,0.1533317,5.0,125.7637,4.790749,0.155225,0.33545,0.2075595,63
176366,996.6,0.156915,5.0,125.6625,4.726559,0.157005,0.33545,0.2068888,63
176367,996.7,0.1604484,5.0,125.37,4.597127,0.156545,0.33325,0.2049633,63
176368,996.8,0.163565,5.0,124.8412,4.394774,0.152567,0.32775,0.2015281,63
176369,996.9,0.1659984,5.0,124.0763,4.229711,0.146598,0.3206,0.1966596,63
176370,997.0,0.167515,5.0,123.0525,4.014531,0.13743,0.3107,0.1903278,63
176371,997.1,0.1680316,5.0,121.7925,3.73706,0.126679,0.2997,0.1828142,63
176372,997.2,0.1674817,5.0,120.3975,3.328261,0.114314,0.2876,0.1748409,63
176373,997.3,0.1661317,5.0,118.9575,2.826483,0.101562,0.2755,0.166975,63
176374,997.4,0.1641317,5.0,117.5287,2.253287,0.088493,0.2634,0.1595203,63
176375,997.5,0.1617483,5.0,116.1563,1.681529,0.075781,0.25185,0.1526728,63
176376,997.6,0.1591817,5.0,114.8288,1.165118,0.062973,0.2403,0.1463295,63
176377,997.7,0.1566317,4.0,113.7937,0.7869313,0.051815,0.2304,0.1415673,63
176378,997.8,0.1543983,4.0,113.22,0.533152,0.042457,0.22215,0.1389946,63
176379,997.9,0.1528984,4.0,113.3325,0.3688972,0.034559,0.215,0.1394953,63
176380,998.0,0.1526817,4.0,114.12,0.2940176,0.030051,0.2106,0.1430515,63
176381,998.1,0.1544483,4.0,115.56,0.2619163,0.027632,0.2073,0.1497904,63
176382,998.2,0.158715,4.0,117.2025,0.2656273,0.027543,0.2051,0.1578654,63
176383,998.3,0.1654483,4.0,118.7775,0.293589,0.029182,0.20345,0.166017,63
176384,998.4,0.1742317,4.0,120.0487,0.3328108,0.03174,0.2018,0.1729025,63
176385,998.5,0.184065,4.0,121.14,0.3654737,0.034144,0.1996,0.1790404,63
176386,998.6,0.193415,4.0,122.175,0.3805202,0.035668,0.19685,0.1850632,63
176387,998.7,0.2009817,4.0,123.345,0.3892446,0.036854,0.19465,0.1921158,63
176388,998.8,0.2059317,4.0,124.56,0.3993003,0.037934,0.19355,0.1997243,63
176389,998.9,0.208015,4.0,125.6963,0.4226839,0.039393,0.1941,0.2071121,63
176390,999.0,0.207365,5.0,126.6075,0.4560203,0.04076,0.19575,0.213234,63
176391,999.1,0.2051817,5.0,127.3388,0.526191,0.043655,0.1996,0.2182772,63
176392,999.2,0.202765,5.0,127.9688,0.6259506,0.047542,0.20455,0.2227177,63
176393,999.3,0.2011483,5.0,128.7675,0.7289404,0.051228,0.20895,0.2284776,63
176394,999.4,0.2011483,5.0,129.9825,0.8337914,0.055078,0.2128,0.2375262,63
176395,999.5,0.2035483,5.0,131.58,0.9515338,0.059988,0.21665,0.249971,63
176396,999.6,0.207965,5.0,133.335,1.041817,0.064671,0.2194,0.2643957,63
176397,999.7,0.213815,5.0,135.1913,1.117973,0.069948,0.22215,0.2805593,63
176398,999.8,0.2202483,5.0,137.1712,1.221636,0.077633,0.2271,0.298891,63
176399,999.9,0.226315,5.0,139.14,1.365645,0.08842,0.23535,0.3183062,63
176400,1000.0,0.2310483,5.0,141.12,1.553846,0.102471,0.24745,0.3391044,63
176401,1000.1,0.2340316,5.0,143.2238,1.788201,0.119639,0.2634,0.3626935,63
176402,1000.2,0.2349316,5.0,145.44,2.096436,0.140354,0.28375,0.3893212,63
176403,1000.3,0.2339817,5.0,147.6675,2.47437,0.163069,0.30685,0.418054,63
176404,1000.4,0.2314984,4.0,149.9287,2.887024,0.184606,0.3294,0.4493919,63
176405,1000.5,0.227915,4.0,152.1337,3.332776,0.203482,0.34975,0.4822111,63
176406,1000.6,0.223665,4.0,154.0125,3.798894,0.218217,0.36625,0.5120589,63
176407,1000.7,0.2191317,4.0,155.3962,4.215461,0.227311,0.37725,0.5352178,63
176408,1000.8,0.2144317,4.0,156.3638,4.544591,0.231362,0.3833,0.5520296,63
176409,1000.9,0.209865,4.0,156.87,4.795012,0.232146,0.38605,0.5610359,63
176410,1001.0,0.205515,4.0,157.0387,4.989224,0.231351,0.38715,0.5640704,63
176411,1001.1,0.2013317,4.0,157.2413,5.122052,0.230059,0.3877,0.5677338,63
176412,1001.2,0.197565,4.0,157.6237,5.197698,0.228933,0.38825,0.5747181,63
176413,1001.3,0.1945316,4.0,157.905,5.273013,0.229772,0.39045,0.5799086,63
176414,1001.4,0.1924984,4.0,158.0737,5.253543,0.230504,0.3921,0.5830452,63
176415,1001.5,0.1917816,4.0,158.3662,5.224448,0.233479,0.3954,0.5885224,63
176416,1001.6,0.1926817,4.0,158.7263,5.168889,0.237737,0.39925,0.5953344,63
176417,1001.7,0.1952817,4.0,159.2888,5.110976,0.24331,0.40365,0.6061361,63
176418,1001.8,0.199165,4.0,160.29,5.068347,0.249447,0.40805,0.6258504,63
176419,1001.9,0.2035984,4.0,161.6175,5.066688,0.25581,0.41245,0.6529804,63
176420,1002.0,0.2077483,4.0,162.9337,5.11386,0.261477,0.4163,0.6810416,63
176421,1002.1,0.210815,4.0,164.16,5.156239,0.265007,0.4185,0.7082681,63
176422,1002.2,0.2121483,4.0,165.2175,5.153225,0.265582,0.4185,0.7326203,63
176423,1002.3,0.211465,4.0,166.14,5.088515,0.264187,0.4174,0.7545464,63
176424,1002.4,0.1792129,4.0,167.0287,4.083341,0.237223,0.41575,0.5737604,63
176425,1002.5,0.1761843,4.0,167.7713,3.829575,0.232215,0.41355,0.586462,63
176426,1002.6,0.1725557,4.0,168.2775,3.564239,0.22715,0.4108,0.595283,63
176427,1002.7,0.1688129,4.0,168.525,3.351162,0.223336,0.4086,0.5996435,63
